188###Go###1###https://boardgamegeek.com/boardgame/188###"https://cf.geekdo-images.com/6qAiZwWxSSKP2kFcA80cZg__thumb/img/COT5I3D_0dKWrSRHChb-SnQl3Zc=/fit-in/200x150/filters:strip_icc()/pic1728832.jpg"###-2200###(Uncredited)###Abstract Strategy###Enclosure; Square Grid###4.00###7.64###30 - 180###1###22###136
193###Fill or Bust###2###https://boardgamegeek.com/boardgame/193###"https://cf.geekdo-images.com/9X6ax_bIQ4zbHAnervx6LA__thumb/img/wpu7eiM-QsVtzKqRmWwXF3l2b_k=/fit-in/200x150/filters:strip_icc()/pic1512955.jpg"###1981###(Uncredited)###Dice###Dice Rolling; Push Your Luck###1.17###5.69###30###0###0###3
201###The Rose King###1###https://boardgamegeek.com/boardgame/201###"https://cf.geekdo-images.com/vfFy_HLiBNLxptwxFDMmDg__thumb/img/CJ8yTQu3kt8o4ZwF5ZbMJWDj564=/fit-in/200x150/filters:strip_icc()/pic2855891.jpg"###1992###Dirk Henn###Abstract Strategy; Medieval###Area Majority / Influence; Hand Management; Tile Placement###1.96###6.80###30###0###0###34
220###High Society###2###https://boardgamegeek.com/boardgame/220###"https://cf.geekdo-images.com/_3wm5Ikl8NtF6oTQ5KT-1g__thumb/img/m5NSJT2r-BoSXYt9d1wQGT4dbUA=/fit-in/200x150/filters:strip_icc()/pic3894197.jpg"###1995###Reiner Knizia###Card Game###Auction/Bidding; Auction: Turn Order Until Pass; Constrained Bidding###1.50###7.05###15 - 30###0###0###81
224###History of the World###1###https://boardgamegeek.com/boardgame/224###"https://cf.geekdo-images.com/2pr-83ghWQUlwXSLuSTCtw__thumb/img/4XPSkcdNf6CXGWsDGSRXrP7VUBc=/fit-in/200x150/filters:strip_icc()/pic287451.jpg"###1991###Gary Dicken; Steve Kendall; Phil Kendall###Ancient; Civilization; Medieval; Renaissance; Wargame###Area Majority / Influence; Dice Rolling; Hand Management###2.78###7.13###135 - 270###0###6###55
225###Icehouse###1###https://boardgamegeek.com/boardgame/225###"https://cf.geekdo-images.com/bovSlfxMG0Pgo31T72kEUg__thumb/img/GEew9gDGd9yvANZQwfNh_HiU944=/fit-in/200x150/filters:strip_icc()/pic2038742.jpg"###1989###John Cooper; Andrew Looney###Abstract Strategy; Real-time######2.60###6.64###20###0###0###4
232###Serenissima###1###https://boardgamegeek.com/boardgame/232###"https://cf.geekdo-images.com/JDu-gDsxSSL49NPK7tfipg__thumb/img/9N_wI7AtLR1qsSEq2MZI18nAA9Q=/fit-in/200x150/filters:strip_icc()/pic322925.jpg"###1996###Dominique Ehrhard; Duccio Vitale###Economic; Nautical; Renaissance###Pick-up and Deliver; Trading###3.04###6.86###120###0###0###22
234###Hannibal: Rome vs. Carthage###1###https://boardgamegeek.com/boardgame/234###"https://cf.geekdo-images.com/bqr3DAoxWUz1VeOCRk7gkw__thumb/img/Zy5cZ_cx2foRN8z-BsqDQaN2l90=/fit-in/200x150/filters:strip_icc()/pic706069.jpg"###1996###Mark Simonitch###Ancient; Political; Wargame###Area Majority / Influence; Campaign / Battle Card Driven; Dice Rolling; Events; Point to Point Movement; Simulation###3.45###7.80###40 - 200###2###7###59
235###Blackbeard###6###https://boardgamegeek.com/boardgame/235###"https://cf.geekdo-images.com/x3PPn_TiMX_kn75HoMBOYg__thumb/img/ZTPtOO0-y0Wa-0wUmYdxNI6UeAQ=/fit-in/200x150/filters:strip_icc()/pic164665.jpg"###1991###Richard H. Berg###Adventure; Age of Reason; Nautical; Pirates; Wargame###Dice Rolling; Grid Movement; Hexagon Grid; Movement Points; Simulation; Solo / Solitaire Game; Variable Player Powers###3.20###6.34###120 - 240###14###13###5
237###Wooden Ships & Iron Men###1###https://boardgamegeek.com/boardgame/237###"https://cf.geekdo-images.com/PFuGhr6V3nHKAHORhxTIpw__thumb/img/LZ1l3RScURGJdtrUcVxhOsfXGgw=/fit-in/200x150/filters:strip_icc()/pic3341.jpg"###1974###S. Craig Taylor###Age of Reason; American Indian Wars; American Revolutionary War; Napoleonic; Nautical; Pirates; Post-Napoleonic; Wargame###Action Queue; Dice Rolling; Hexagon Grid; Simulation###3.13###7.05###60###0###6###21
241###Age of Exploration###1###https://boardgamegeek.com/boardgame/241###"https://cf.geekdo-images.com/eU7uho-OpmBXMGxNpYvjpg__thumb/img/dW--w2rZHnebLr5RKBEFtusyvHs=/fit-in/200x150/filters:strip_icc()/pic78069.jpg"###1994###Thomas Lehmann###Exploration; Renaissance###Push Your Luck###3.06###6.04###180###4###4###1
242###Junta###1###https://boardgamegeek.com/boardgame/242###"https://cf.geekdo-images.com/CJdl6aOlXL1FyXG7hfSJQg__thumb/img/n_oIzqiT-dscED5jS_U8ygQPPOc=/fit-in/200x150/filters:strip_icc()/pic2497596.jpg"###1978###Eric Goldberg; Ben Grossman; Steve Marsh (I); Steven Marsh (II); Vincent Tsao; Nikola Vrtis###Bluffing; Humor; Mafia; Negotiation; Political; Wargame###Area Movement; Dice Rolling; Hand Management; Simultaneous Action Selection; Trading; Variable Player Powers; Voting###2.86###6.70###240###0###0###80
243###Advanced Squad Leader###16###https://boardgamegeek.com/boardgame/243###"https://cf.geekdo-images.com/RaYWgwcNIv7cSnlkioz62g__thumb/img/4EAhVr_O_i4qY2hqqbCOLwGxMQg=/fit-in/200x150/filters:strip_icc()/pic771969.jpg"###1985###Don Greenwood###Wargame; World War II###Critical Hits and Failures; Dice Rolling; Grid Movement; Hexagon Grid; Interrupts; Line of Sight; Modular Board; Ratio / Combat Results Table; Scenario / Mission / Campaign Game; Secret Unit Deployment; Simulation; Variable Player Powers###4.73###7.99###120 - 480###2###56###26
283###Advanced Third Reich###1###https://boardgamegeek.com/boardgame/283###"https://cf.geekdo-images.com/o_9Fdqs4Xiyi6nvyTJT0QQ__thumb/img/o7WCUWTqNsTnH-YMo9K8aXv84Gc=/fit-in/200x150/filters:strip_icc()/pic5417225.jpg"###1992###Bruce Harper###Wargame; World War II###Dice Rolling; Grid Movement; Hexagon Grid; Scenario / Mission / Campaign Game; Simulation; Tech Trees / Tech Tracks###4.53###6.88###2480###0###4###9
289###Chariot Lords###1###https://boardgamegeek.com/boardgame/289###"None"###1999###Charles Vasey###Ancient; Territory Building; Wargame###Area Movement; Variable Player Powers###2.81###6.68###360###0###1###4
307###Candidate###1###https://boardgamegeek.com/boardgame/307###"https://cf.geekdo-images.com/dU_6n6YNKb7t_F1mzIlRVA__thumb/img/jFoYS_zcA9LdLy5_tPwjwdpQ61g=/fit-in/200x150/filters:strip_icc()/pic56252.jpg"###1991###Richard Winter###Political######2.00###5.55###90###0###0###2
339###Quiddler###3###https://boardgamegeek.com/boardgame/339###"https://cf.geekdo-images.com/PKiBxGLQO5a4Sy4XmjvPWw__thumb/img/xhOEtriBnDJRfVAtfKG7wEEf_Is=/fit-in/200x150/filters:strip_icc()/pic1753681.jpg"###1998###Marsha J. Falco###Card Game; Word Game###Hand Management; Set Collection###1.43###6.07###30###0###4###18
372###Schotten Totten###1###https://boardgamegeek.com/boardgame/372###"https://cf.geekdo-images.com/69mwXe7c6HNYmT6S35Y4zg__thumb/img/97DW-2XWDrSSkgy3XnUJ7f7tLiQ=/fit-in/200x150/filters:strip_icc()/pic2932872.jpg"###1999###Reiner Knizia###Card Game###Hand Management; Set Collection###1.74###7.31###20###0###0###57
392###Brawl###1###https://boardgamegeek.com/boardgame/392###"https://cf.geekdo-images.com/aTZfcunxGLdySlp7cOkVnQ__thumb/img/zHvhMUQhUbdn4lUN4wZeR__FStc=/fit-in/200x150/filters:strip_icc()/pic3469273.png"###1999###James Ernest###Card Game; Fighting; Real-time###Real-Time; Variable Player Powers###1.37###6.35###15###0###0###10
393###Dinosaurs of the Lost World###5###https://boardgamegeek.com/boardgame/393###"https://cf.geekdo-images.com/m4xbOcRLX3gHyRWiIFZzFA__thumb/img/iCyZq25wQU2W13uliDCXZ1VKkWA=/fit-in/200x150/filters:strip_icc()/pic675608.jpg"###1987###Mick Uhl###Adventure; Novel-based; Science Fiction###Modular Board###1.89###6.60###90###3###3###2
403###Elk Fest###1###https://boardgamegeek.com/boardgame/403###"https://cf.geekdo-images.com/f_WxGj2pgIlgCowC-96W0Q__thumb/img/_8hu3kPhdS9PH-eIee5iAtLAYhQ=/fit-in/200x150/filters:strip_icc()/pic357251.jpg"###1999###Hermann Huber###Action / Dexterity; Animals; Racing###Flicking; Modular Board###1.05###6.16###15###0###0###19
417###Edison & Co.###1###https://boardgamegeek.com/boardgame/417###"https://cf.geekdo-images.com/prpr7CSf1PKWg-x0RX4rMw__thumb/img/GZS137Qb0hwpALZj3UmcaWAHBeo=/fit-in/200x150/filters:strip_icc()/pic55577.jpg"###1998###Gunter Burkhardt###Science Fiction###Hand Management###2.03###4.46###45###0###0###3
421###1830: Railways & Robber Barons###2###https://boardgamegeek.com/boardgame/421###"https://cf.geekdo-images.com/3EmD1SEI5fVpR4rbdkU0AA__thumb/img/v_GuoUgKbMTvzcRkTcH6aOH9wWs=/fit-in/200x150/filters:strip_icc()/pic882119.jpg"###1986###Francis Tresham###Economic; Trains; Transportation###Auction/Bidding; Investment; Market; Network and Route Building; Ownership; Stock Holding; Tile Placement; Victory Points as a Resource###4.16###7.88###180 - 360###0###4###60
422###1835###1###https://boardgamegeek.com/boardgame/422###"https://cf.geekdo-images.com/7UvvhAg807X1ITyIRALfag__thumb/img/NTZKgBt3dziZXfygZoktzwmISII=/fit-in/200x150/filters:strip_icc()/pic202312.jpg"###1990###Michael Meier-Bachl; Francis Tresham###Economic; Trains###Auction/Bidding; Network and Route Building; Stock Holding###3.99###7.05###360###0###0###8
